Date, Close/Last, Volume, Open, High, Low
7/17/20,"$1,500.84 ",9329972,"$1,513.45 ","$1,537.51 ","$1,490 "
7/16/20,"$1,500.64 ",14300790,"$1,477.16 ","$1,531.71 ","$1,466 "
7/15/20,"$1,546.01 ",16367830,"$1,543 ","$1,550 ","$1,457 "
7/14/20,"$1,516.80 ",23418140,"$1,556 ","$1,590 ","$1,431 "
7/13/20,"$1,497.06 ",38985360,"$1,659 ","$1,794.99 ","$1,471.11 "
7/10/20,"$1,544.65 ",23337550,"$1,396 ","$1,548.92 ","$1,376.01 "
7/9/20,"$1,394.28 ",11717600,"$1,396.99 ","$1,408.56 ","$1,351.28 "
7/8/20,"$1,365.88 ",16311310,"$1,405 ","$1,417.26 ","$1,311.34 "
7/7/20,"$1,389.86 ",21489660,"$1,405.01 ","$1,429.50 ","$1,336.71 "
7/6/20,"$1,371.58 ",20569860,"$1,276.69 ","$1,377.79 ","$1,266.04 "
7/2/20,"$1,208.66 ",17250120,"$1,221.48 ","$1,228 ","$1,185.60 "
7/1/20,"$1,119.63 ",13326900,"$1,083 ","$1,135.33 ","$1,080.50 "
6/30/20,"$1,079.81 ",16918500,"$1,006.50 ","$1,087.69 ","$1,003.73 "
6/29/20,"$1,009.35 ",9026404,$969.01 ,"$1,010 ",$948.52 
6/26/20,$959.74 ,8854908,$994.78 ,$995 ,$954.87 
6/25/20,$985.98 ,9254549,$954.27 ,$985.98 ,$937.15 
6/24/20,$960.85 ,10959590,$994.11 ,"$1,000.88 ",$953.14 
6/23/20,"$1,001.78 ",6365271,$998.88 ,"$1,012 ",$994.01 
6/22/20,$994.32 ,6362350,$999.95 ,"$1,008.88 ",$990.02 
6/19/20,"$1,000.90 ",8679749,"$1,012.78 ","$1,015.97 ",$991.34 
6/18/20,"$1,003.96 ",9751936,"$1,003 ","$1,019.20 ",$994.47 
6/17/20,$991.79 ,9890800,$987.71 ,"$1,005 ",$982.57 
6/16/20,$982.13 ,14051080,"$1,011.85 ","$1,012.88 ",$962.39 
6/15/20,$990.90 ,15697180,$917.79 ,$998.84 ,$908.50 
6/12/20,$935.28 ,16763370,$980 ,$987.98 ,$912.60 
6/11/20,$972.84 ,15916480,$990.20 ,"$1,018.96 ",$972 
6/10/20,"$1,025.05 ",18563410,$991.88 ,"$1,027.48 ",$982.50 
6/9/20,$940.67 ,11388150,$940.01 ,$954.44 ,$923.93 
6/8/20,$949.92 ,14174730,$919 ,$950 ,$909.16 
6/5/20,$885.66 ,7811917,$877.84 ,$886.52 ,$866.20 
6/4/20,$864.38 ,8887713,$889.88 ,$895.75 ,$858.44 
6/3/20,$882.96 ,7949469,$888.12 ,$897.94 ,$880.10 
6/2/20,$881.56 ,13565600,$894.70 ,$908.66 ,$871 
6/1/20,$898.10 ,15085300,$858 ,$899 ,$854.10 
5/29/20,$835 ,11812490,$808.75 ,$835 ,$804.21 
5/28/20,$805.81 ,7275774,$813.51 ,$824.75 ,$801.69 
5/27/20,$820.23 ,11549530,$820.86 ,$827.71 ,$785 
5/26/20,$818.87 ,8089736,$834.50 ,$834.60 ,$815.71 
5/22/20,$816.88 ,9987475,$822.17 ,$831.78 ,$812 
5/21/20,$827.60 ,12254580,$816 ,$832.50 ,$796 
5/20/20,$815.56 ,7309271,$820.50 ,$826 ,$811.80 
5/19/20,$808.01 ,9636522,$815.17 ,$822.07 ,$806.08 
5/18/20,$813.63 ,11698100,$827.78 ,$834.72 ,$803.88 
5/15/20,$799.17 ,10518430,$790.35 ,$805.05 ,$786.55 
5/14/20,$803.33 ,13682190,$780 ,$803.36 ,$764 
5/13/20,$790.96 ,19065490,$820.83 ,$826 ,$763.30 
5/12/20,$809.41 ,15906910,$827 ,$843.29 ,$808 
5/11/20,$811.29 ,16519600,$790.51 ,$824 ,$785 
5/8/20,$819.42 ,16130090,$793.77 ,$824 ,$787.01 
5/7/20,$780.04 ,11527690,$777.21 ,$796.40 ,$772.35 
5/6/20,$782.58 ,11123230,$776.50 ,$789.80 ,$761.11 
5/5/20,$768.21 ,16991660,$789.79 ,$798.92 ,$762.18 
5/4/20,$761.19 ,19237090,$701 ,$762 ,$698 
5/1/20,$701.32 ,32531810,$755 ,$772.77 ,$683.04 
4/30/20,$781.88 ,28471850,$855.19 ,$869.82 ,$763.50 
4/29/20,$800.51 ,16215980,$790.17 ,$803.20 ,$783.16 
4/28/20,$769.12 ,15221960,$795.64 ,$805 ,$756.69 
4/27/20,$798.75 ,20681440,$737.61 ,$799.49 ,$735 
4/24/20,$725.15 ,13237610,$710.81 ,$730.73 ,$698.18 
4/23/20,$705.63 ,13236700,$727.60 ,$734 ,$703.13 
4/22/20,$732.11 ,14224830,$703.98 ,$734 ,$688.71 
4/21/20,$686.72 ,20209090,$730.12 ,$753.33 ,$673.79 
4/20/20,$746.36 ,14746370,$732.70 ,$765.57 ,$712.21 
4/17/20,$753.89 ,13128230,$772.28 ,$774.95 ,$747.66 
4/16/20,$745.21 ,20657860,$716.94 ,$759.45 ,$706.72 
4/15/20,$729.83 ,23577000,$742 ,$753.13 ,$710 
4/14/20,$709.89 ,30576510,$698.97 ,$741.88 ,$692.43 
4/13/20,$650.95 ,22475420,$590.16 ,$652 ,$580.53 
4/9/20,$573 ,13650000,$562.09 ,$575.18 ,$557.11 
4/8/20,$548.84 ,12656020,$554.20 ,$557.21 ,$533.33 
4/7/20,$545.45 ,17919780,$545 ,$565 ,$532.34 
4/6/20,$516.24 ,14901840,$511.20 ,$521 ,$497.96 
4/3/20,$480.01 ,22562080,$509.50 ,$515.49 ,$468.39 
4/2/20,$454.47 ,19858430,$481.03 ,$494.26 ,$446.40 
4/1/20,$481.56 ,13353180,$504 ,$513.95 ,$475.10 
3/31/20,$524 ,17771490,$501.25 ,$542.96 ,$497 
3/30/20,$502.13 ,11998070,$510.26 ,$516.65 ,$491.23 
3/27/20,$514.36 ,14377410,$505 ,$525.80 ,$494.03 
3/26/20,$528.16 ,17422080,$547.39 ,$560 ,$512.25 
3/25/20,$539.25 ,21222750,$545.25 ,$557 ,$511.11 
3/24/20,$505 ,22895170,$477.30 ,$513.69 ,$474 
3/23/20,$434.29 ,16454550,$433.60 ,$442.00 ,$410.50 
3/20/20,$427.53 ,28285500,$438.20 ,$477 ,$425.79 
3/19/20,$427.64 ,30195460,$374.70 ,$452 ,$358.46 
3/18/20,$361.22 ,23786160,$389 ,$404.86 ,$350.51 
3/17/20,$430.20 ,23994580,$440.01 ,$471.85 ,$396 
3/16/20,$445.07 ,20489460,$469.50 ,$494.87 ,$442.17 
3/13/20,$546.62 ,22640250,$595 ,$607.57 ,$502 
3/12/20,$560.55 ,18909050,$580.89 ,$594.50 ,$546.25 
3/11/20,$634.23 ,13413590,$640.20 ,$653.58 ,$613 
3/10/20,$645.33 ,15594440,$659.43 ,$668 ,$608 
3/9/20,$608 ,17073740,$605.39 ,$663.00 ,$605 
3/6/20,$703.48 ,12662920,$690.00 ,$707 ,$684.27 
3/5/20,$724.54 ,10852660,$723.77 ,$745.75 ,$718.07 
3/4/20,$749.50 ,15048980,$763.96 ,$766.52 ,$724.73 
3/3/20,$745.51 ,25784000,$805 ,$806.98 ,$716.11 
3/2/20,$743.62 ,20194990,$711.26 ,$743.69 ,$686.67 
2/28/20,$667.99 ,24564170,$629.70 ,$690.52 ,$611.52 
2/27/20,$679 ,24277160,$730 ,$739.77 ,$669 
2/26/20,$778.80 ,14153840,$782.50 ,$813.31 ,$776.11 
2/25/20,$799.91 ,17290480,$849 ,$856.60 ,$787 
2/24/20,$833.79 ,15192160,$839 ,$863.50 ,$822.20 
2/21/20,$901 ,14339450,$906.98 ,$913.06 ,$880.45 
2/20/20,$899.41 ,17634890,$911.95 ,$912 ,$859.94 
2/19/20,$917.42 ,25422960,$923.50 ,$944.78 ,$901.02 
2/18/20,$858.40 ,16698370,$841.60 ,$860 ,$832.36 
2/14/20,$800.03 ,15693710,$787.22 ,$812.97 ,$785.50 
2/13/20,$804 ,26289350,$741.84 ,$818 ,$735 
2/12/20,$767.29 ,12022470,$777.87 ,$789.75 ,$763.37 
2/11/20,$774.38 ,11697470,$768.79 ,$783.51 ,$758 
2/10/20,$771.28 ,24689160,$800 ,$819.99 ,$752.40 
2/7/20,$748.07 ,17063520,$730.55 ,$769.75 ,$730 
2/6/20,$748.96 ,39880750,$699.92 ,$795.83 ,$687 
2/5/20,$734.70 ,48423840,$823.26 ,$845.98 ,$704.11 
2/4/20,$887.06 ,60938760,$882.96 ,$968.99 ,$833.88 
2/3/20,$780 ,47233500,$673.69 ,$786.14 ,$673.52 
1/31/20,$650.57 ,15719270,$640 ,$653 ,$632.52 
1/30/20,$640.81 ,29005680,$632.42 ,$650.88 ,$618 
1/29/20,$580.99 ,18216670,$575.69 ,$589.80 ,$567.43 
1/28/20,$566.90 ,11788490,$568.49 ,$576.81 ,$558.08 
1/27/20,$558.02 ,13608070,$541.99 ,$564.44 ,$539.28 
1/24/20,$564.82 ,14353600,$570.63 ,$573.86 ,$554.26 
1/23/20,$572.20 ,19651040,$564.25 ,$582 ,$555.60 
1/22/20,$569.56 ,31369030,$571.89 ,$594.50 ,$559.10 
1/21/20,$547.20 ,17803470,$530.25 ,$548.58 ,$528.41 
1/17/20,$510.50 ,13629070,$507.61 ,$515.67 ,$503.16 
1/16/20,$513.49 ,21736650,$493.75 ,$514.46 ,$492.17 
1/15/20,$518.50 ,17368830,$529.76 ,$537.84 ,$516.79 
1/14/20,$537.92 ,29061380,$544.26 ,$547.41 ,$524.90 
1/13/20,$524.86 ,26634550,$493.50 ,$525.63 ,$492 
1/10/20,$478.15 ,12976830,$481.79 ,$484.94 ,$473.70 
1/9/20,$481.34 ,28463190,$497.10 ,$498.80 ,$472.87 
1/8/20,$492.14 ,31199390,$473.70 ,$498.49 ,$468.23 
1/7/20,$469.06 ,18209140,$461.40 ,$471.63 ,$453.36 
1/6/20,$451.54 ,10157500,$440.47 ,$451.56 ,$440 
1/3/20,$443.01 ,17794700,$440.50 ,$454 ,$436.92 
1/2/20,$430.26 ,9558386,$424.50 ,$430.70 ,$421.71 
12/31/19,$418.33 ,10292460,$405 ,$421.29 ,$402.08 
12/30/19,$414.70 ,12601270,$428.79 ,$429 ,$409.26 
12/27/19,$430.38 ,9956827,$435 ,$435.31 ,$426.11 
12/26/19,$430.94 ,10648290,$427.91 ,$433.48 ,$426.35 
12/24/19,$425.25 ,8054720,$418.36 ,$425.47 ,$412.69 
12/23/19,$419.22 ,13332820,$411.78 ,$422.01 ,$410 
12/20/19,$405.59 ,14785210,$410.29 ,$413 ,$400.19 
12/19/19,$404.04 ,18120310,$397.32 ,$406.85 ,$396.50 
12/18/19,$393.15 ,14136390,$380.63 ,$395.22 ,$380.58 
12/17/19,$378.99 ,8503775,$378.99 ,$385.50 ,$375.90 
12/16/19,$381.50 ,18220940,$362.55 ,$383.61 ,$362.50 
12/13/19,$358.39 ,6574281,$361.05 ,$365.21 ,$354.64 
12/12/19,$359.68 ,7776211,$354.92 ,$362.74 ,$353.23 
12/11/19,$352.70 ,6919162,$351.88 ,$357.19 ,$351.09 
12/10/19,$348.84 ,8839951,$339.96 ,$350.73 ,$339.31 
12/9/19,$339.53 ,9040217,$336.59 ,$344.45 ,$335.08 
12/6/19,$335.89 ,7618937,$335 ,$338.86 ,$334.77 
12/5/19,$330.37 ,3736976,$332.83 ,$334.42 ,$327.25 
12/4/19,$333.03 ,5536255,$337.75 ,$337.86 ,$332.85 
12/3/19,$336.20 ,6613476,$332.62 ,$337.91 ,$332.19 
12/2/19,$334.87 ,6081986,$329.40 ,$336.38 ,$328.69 
11/29/19,$329.94 ,2465629,$331.11 ,$331.26 ,$327.50 
11/27/19,$331.29 ,5563459,$331.12 ,$333.93 ,$328.57 
11/26/19,$328.92 ,7956239,$335.27 ,$335.50 ,$327.10 
11/25/19,$336.34 ,12345770,$344.32 ,$344.57 ,$334.46 
11/22/19,$333.04 ,16870640,$340.16 ,$341 ,$330 
11/21/19,$354.83 ,6110013,$354.51 ,$360.84 ,$354.00 
11/20/19,$352.22 ,6733965,$360 ,$361.20 ,$349.57 
11/19/19,$359.52 ,7736078,$351.75 ,$359.99 ,$347.80 
11/18/19,$349.99 ,4408505,$352.92 ,$353.15 ,$346.10 
11/15/19,$352.17 ,4812563,$350.64 ,$352.80 ,$348.36 
11/14/19,$349.35 ,6471703,$346.11 ,$353.84 ,$342.91 
11/13/19,$346.11 ,8467863,$355 ,$356.33 ,$345.18 
11/12/19,$349.93 ,7359383,$346.90 ,$350.37 ,$344.04 
11/11/19,$345.09 ,9993689,$343.95 ,$349.19 ,$342 
11/8/19,$337.14 ,6074221,$334.50 ,$337.46 ,$332.50 
11/7/19,$335.54 ,14467350,$329.14 ,$341.50 ,$328.02 
11/6/19,$326.58 ,7940932,$318 ,$326.72 ,$314.50 
11/5/19,$317.22 ,6943417,$319.62 ,$323.51 ,$316.12 
11/4/19,$317.47 ,8787040,$314.80 ,$321.94 ,$309.26 
11/1/19,$313.31 ,6383929,$316.32 ,$316.48 ,$309.80 
10/31/19,$314.92 ,5066956,$313.10 ,$319 ,$313 
10/30/19,$315.01 ,9641810,$313 ,$318.79 ,$309.97 
10/29/19,$316.22 ,12684270,$319.99 ,$324.30 ,$314.75 
10/28/19,$327.71 ,18870290,$327.54 ,$340.84 ,$322.60 
10/25/19,$328.13 ,30006090,$297.72 ,$330 ,$296.11 
10/24/19,$299.68 ,29819230,$298.37 ,$304.93 ,$289.20 
10/23/19,$254.68 ,11216180,$254.50 ,$256.14 ,$251.35 
10/22/19,$255.58 ,4625095,$254.32 ,$258.33 ,$250.85 
10/21/19,$253.50 ,5108101,$258.33 ,$259.50 ,$250.18 
10/18/19,$256.95 ,5753666,$260.70 ,$262.80 ,$255.10 
10/17/19,$261.97 ,4779043,$262.50 ,$264.78 ,$260.17 
10/16/19,$259.75 ,6704303,$257.39 ,$262.10 ,$256.92 
10/15/19,$257.89 ,6479456,$257.70 ,$260 ,$254.12 
10/14/19,$256.96 ,10226860,$247.90 ,$258.55 ,$247.13 
10/11/19,$247.89 ,8488159,$247.15 ,$251.08 ,$246.81 
10/10/19,$244.74 ,6313417,$245.28 ,$249.28 ,$241.58 
10/9/19,$244.53 ,6935033,$241.32 ,$247.30 ,$240.65 
10/8/19,$240.05 ,8702338,$235.87 ,$243.94 ,$234.50 
10/7/19,$237.72 ,8086957,$229.80 ,$238.56 ,$228.55 
10/4/19,$231.43 ,8021180,$231.61 ,$234.78 ,$228.07 
10/3/19,$233.03 ,15137760,$231.86 ,$234.48 ,$224.28 
10/2/19,$243.13 ,6256548,$243.29 ,$244.65 ,$239.43 
10/1/19,$244.69 ,6196290,$241.50 ,$245.95 ,$239.13 
9/30/19,$240.87 ,5946161,$243 ,$243.98 ,$236.11 
9/27/19,$242.13 ,11123180,$242.20 ,$248.71 ,$238.73 
9/26/19,$242.56 ,12078790,$230.66 ,$243.31 ,$227.40 
9/25/19,$228.70 ,9444286,$224.56 ,$228.98 ,$218.36 
9/24/19,$223.21 ,12941110,$241.52 ,$241.99 ,$222.61 
9/23/19,$241.23 ,4391630,$240 ,$245.18 ,$239.22 
9/20/19,$240.62 ,6506264,$246.49 ,$246.95 ,$238.16 
9/19/19,$246.60 ,4883135,$246 ,$247.94 ,$244.84 
9/18/19,$243.49 ,4228103,$245 ,$248.17 ,$242.37 
9/17/19,$244.79 ,3946909,$242.47 ,$245.60 ,$240.37 
9/16/19,$242.81 ,4728096,$246 ,$247.43 ,$241.17 
9/13/19,$245.20 ,5313145,$246.96 ,$248.45 ,$244.87 
9/12/19,$245.87 ,8581210,$247.70 ,$253.50 ,$244.40 
9/11/19,$247.10 ,10042780,$237.38 ,$248.17 ,$236 
9/10/19,$235.54 ,4883714,$230.80 ,$235.54 ,$228.94 
9/9/19,$231.79 ,4802669,$230 ,$233.76 ,$229.23 
9/6/19,$227.45 ,4189372,$227.20 ,$229.64 ,$225.17 
9/5/19,$229.58 ,7403322,$222.50 ,$229.80 ,$220.85 
9/4/19,$220.68 ,5768696,$226.89 ,$228.46 ,$219.21 
9/3/19,$225.01 ,5360546,$224.08 ,$228.95 ,$223.16 
8/30/19,$225.61 ,9327775,$229.15 ,$232.44 ,$224.21 
8/29/19,$221.71 ,5183104,$219 ,$223.40 ,$218 
8/28/19,$215.59 ,3238625,$213.69 ,$217.25 ,$212.31 
8/27/19,$214.08 ,5420727,$215.74 ,$218.80 ,$212.03 
8/26/19,$215 ,5054414,$213.60 ,$215.02 ,$211.54 
8/23/19,$211.40 ,8559704,$219.97 ,$221.17 ,$211 
8/22/19,$222.15 ,6564964,$222.80 ,$225.40 ,$218.22 
8/21/19,$220.83 ,7799744,$222.01 ,$223.22 ,$217.60 
8/20/19,$225.86 ,4170527,$227.62 ,$229.09 ,$224.54 
8/19/19,$226.83 ,5311748,$224.21 ,$227.83 ,$221.70 
8/16/19,$219.94 ,5207376,$216.66 ,$222.24 ,$216.02 
8/15/19,$215.64 ,8231952,$220.86 ,$221.56 ,$211.55 
8/14/19,$219.62 ,9562591,$231.21 ,$231.50 ,$216.69 
8/13/19,$235 ,4868998,$228.81 ,$236 ,$227.55 
8/12/19,$229.01 ,4663937,$232.99 ,$235.77 ,$228.75 
8/9/19,$235.01 ,3898244,$236.05 ,$238.96 ,$233.81 
8/8/19,$238.30 ,5274349,$234.45 ,$239.80 ,$232.65 
8/7/19,$233.42 ,4776500,$226.50 ,$233.57 ,$225.80 
8/6/19,$230.75 ,5564200,$231.88 ,$232.50 ,$225.75 
8/5/19,$228.32 ,7028279,$229.60 ,$231.37 ,$225.78 
8/2/19,$234.34 ,6136481,$231.35 ,$236.27 ,$229.23 
8/1/19,$233.85 ,8259516,$242.65 ,$244.51 ,$231.77 
7/31/19,$241.61 ,9178208,$243 ,$246.68 ,$236.65 
7/30/19,$242.26 ,8109014,$232.90 ,$243.36 ,$232.18 
7/29/19,$235.77 ,9273331,$227.09 ,$235.94 ,$226.03 
7/26/19,$228.04 ,10027700,$226.92 ,$230.26 ,$222.25 
7/25/19,$228.82 ,22418250,$233.50 ,$234.50 ,$225.55 
7/24/19,$264.88 ,11072840,$259.17 ,$266.07 ,$258.16 
7/23/19,$260.17 ,5023121,$256.71 ,$260.48 ,$254.50 
7/22/19,$255.68 ,6846273,$258.75 ,$262.16 ,$254.19 
7/19/19,$258.18 ,7048410,$255.69 ,$259.96 ,$254.62 
7/18/19,$253.54 ,4764483,$255.05 ,$255.75 ,$251.89 
7/17/19,$254.86 ,9764727,$255.67 ,$258.31 ,$253.35 
7/16/19,$252.38 ,8148989,$249.30 ,$253.53 ,$247.93 
7/15/19,$253.50 ,11000090,$248 ,$254.42 ,$244.86 
7/12/19,$245.08 ,9200521,$239.75 ,$245.38 ,$239.71 
7/11/19,$238.60 ,7514430,$238.14 ,$241.50 ,$235.80 
7/10/19,$238.92 ,9145736,$234.15 ,$238.94 ,$233.14 
7/9/19,$230.06 ,6190835,$228.97 ,$231 ,$227.28 
7/8/19,$230.34 ,5880542,$231.24 ,$232.25 ,$228.66 
7/5/19,$233.10 ,7065738,$234.57 ,$235.45 ,$230.80 
7/3/19,$234.90 ,14201150,$239.39 ,$241.57 ,$234.51 
7/2/19,$224.55 ,9259027,$228.89 ,$229.15 ,$222.22 
7/1/19,$227.17 ,8237964,$230.21 ,$233.10 ,$226.28 
6/28/19,$223.46 ,6851384,$220.99 ,$225.17 ,$220.80 
6/27/19,$222.84 ,6339710,$219.45 ,$222.90 ,$217.35 
6/26/19,$219.27 ,8507208,$220.31 ,$227.23 ,$218.10 
6/25/19,$219.76 ,6182071,$224.39 ,$225.34 ,$219.49 
6/24/19,$223.64 ,5750771,$223.24 ,$225.86 ,$221.02 
6/21/19,$221.86 ,8202078,$216.22 ,$222.18 ,$215.50 
6/20/19,$219.62 ,11863460,$223 ,$226.90 ,$216.35 
6/19/19,$226.43 ,6575135,$225.11 ,$227.77 ,$221.06 
6/18/19,$224.74 ,12715790,$228.72 ,$234.74 ,$222.56 
6/17/19,$225.03 ,12316800,$215.48 ,$227 ,$214.27 
6/14/19,$214.92 ,7433402,$211.25 ,$216.65 ,$210.40 
6/13/19,$213.91 ,8168260,$210.38 ,$214.90 ,$207.51 
6/12/19,$209.26 ,15197540,$222.95 ,$223.38 ,$209 
6/11/19,$217.10 ,11653540,$219.14 ,$220.90 ,$213.50 
6/10/19,$212.88 ,10585040,$210.25 ,$216.94 ,$209.01 
6/7/19,$204.50 ,16003530,$205 ,$210.84 ,$203.50 
6/6/19,$205.95 ,20242150,$204.44 ,$211 ,$201.80 
6/5/19,$196.59 ,13510760,$198.68 ,$201.28 ,$191.85 
6/4/19,$193.60 ,13807520,$181.10 ,$193.98 ,$179.61 
6/3/19,$178.97 ,13064410,$185.51 ,$186.68 ,$176.99 
5/31/19,$185.16 ,10406730,$185.10 ,$189.92 ,$184.10 
5/30/19,$188.22 ,7926475,$188.75 ,$192.26 ,$187.02 
5/29/19,$189.86 ,11968640,$187.10 ,$192.39 ,$185.04 
5/28/19,$188.70 ,10312900,$191.20 ,$195 ,$187.85 
5/24/19,$190.63 ,14136570,$199.83 ,$199.98 ,$188.75 
5/23/19,$195.49 ,26547140,$194.34 ,$199.47 ,$186.22 
5/22/19,$192.73 ,18685190,$199.10 ,$203.94 ,$191.78 
5/21/19,$205.08 ,18003900,$197.76 ,$207.40 ,$196.04 
5/20/19,$205.36 ,20526200,$202.80 ,$206 ,$195.25 
5/17/19,$211.03 ,17786670,$221.96 ,$222.24 ,$208.92 
5/16/19,$228.33 ,7483273,$229.49 ,$231 ,$226.50 
5/15/19,$231.95 ,7295976,$229.32 ,$232.44 ,$225.25 
5/14/19,$232.31 ,7252412,$229.30 ,$234.50 ,$228 
5/13/19,$227.01 ,10834800,$232.01 ,$232.47 ,$224.50 
5/10/19,$239.52 ,7008336,$239.75 ,$241.99 ,$236.02 
5/9/19,$241.98 ,6711382,$242 ,$243.68 ,$236.94 
5/8/19,$244.84 ,6176440,$246.94 ,$250.60 ,$244.20 
5/7/19,$247.06 ,10131410,$256.80 ,$257.21 ,$245.10 
5/6/19,$255.34 ,10833940,$250.02 ,$258.35 ,$248.50 
5/3/19,$255.03 ,23706770,$243.86 ,$256.61 ,$243.49 
5/2/19,$244.10 ,18159340,$245.52 ,$247.13 ,$237.72 
5/1/19,$234.01 ,10704350,$238.85 ,$240 ,$231.50 
4/30/19,$238.69 ,9446965,$242.06 ,$244.21 ,$237 
4/29/19,$241.47 ,16686620,$235.86 ,$243.98 ,$232.17 
4/26/19,$235.14 ,22151160,$246.50 ,$246.68 ,$231.13 
4/25/19,$247.63 ,21823380,$255 ,$259 ,$246.07 
4/24/19,$258.66 ,9657061,$263.85 ,$265.32 ,$258 
4/23/19,$263.90 ,10909350,$260.15 ,$265.60 ,$255.75 
4/22/19,$262.75 ,12101690,$269 ,$269.68 ,$262.48 
4/18/19,$273.26 ,5861478,$271.23 ,$274.84 ,$269.75 
4/17/19,$271.23 ,5118011,$274.75 ,$274.79 ,$268.54 
4/16/19,$273.36 ,7266504,$265.75 ,$275 ,$264.72 
4/15/19,$266.38 ,10032490,$268.63 ,$268.88 ,$258.63 
4/12/19,$267.70 ,6735386,$270.22 ,$271.95 ,$266.83 
4/11/19,$268.42 ,9781294,$268.30 ,$270.50 ,$265.60 
4/10/19,$276.06 ,7045034,$276.74 ,$278.38 ,$272.89 
4/9/19,$272.31 ,5893247,$271.65 ,$275 ,$269.61 
4/8/19,$273.20 ,10364600,$277.69 ,$281.16 ,$270.44 
4/5/19,$274.96 ,13022740,$269.86 ,$276.10 ,$266.11 
4/4/19,$267.78 ,23680170,$261.89 ,$271.20 ,$260.59 
4/3/19,$291.81 ,7916650,$287.32 ,$296.17 ,$287.17 
4/2/19,$285.88 ,5427184,$288.30 ,$289.44 ,$283.88 
4/1/19,$289.18 ,8093134,$282.62 ,$289.20 ,$281.28 
3/29/19,$279.86 ,5980355,$278.70 ,$280.16 ,$274.50 
3/28/19,$278.62 ,6764921,$277.16 ,$280.33 ,$275.10 
3/27/19,$274.83 ,8752384,$268.75 ,$275.37 ,$268.18 
3/26/19,$267.77 ,7341868,$264.44 ,$270.26 ,$264.43 
3/25/19,$260.42 ,10205080,$259.71 ,$263.18 ,$254.46 
3/22/19,$264.53 ,8721950,$272.58 ,$272.80 ,$264 
3/21/19,$274.02 ,5930925,$272.60 ,$276.45 ,$268.45 
3/20/19,$273.60 ,6881976,$269.69 ,$274.97 ,$266.30 
3/19/19,$267.47 ,11774330,$267.50 ,$273.30 ,$263.46 
3/18/19,$269.49 ,10264960,$276 ,$278.05 ,$267.30 
3/15/19,$275.43 ,14757360,$283.51 ,$283.72 ,$274.40 
3/14/19,$289.96 ,7048138,$292.45 ,$295.39 ,$288.29 
3/13/19,$288.96 ,6817854,$283.90 ,$291.99 ,$282.70 
3/12/19,$283.36 ,7488037,$286.49 ,$288.07 ,$281.06 
3/11/19,$290.92 ,7372298,$283.52 ,$291.28 ,$280.50 
3/8/19,$284.14 ,8805772,$276.91 ,$285.59 ,$275.89 
3/7/19,$276.59 ,9410697,$278.84 ,$284.70 ,$274.25 
3/6/19,$276.24 ,10319370,$276.48 ,$281.51 ,$274.39 
