Date, Close/Last, Volume, Open, High, Low
3/5/19,$276.54 ,18729800,$282 ,$284 ,$270.10 
3/4/19,$285.36 ,17068890,$298.12 ,$299 ,$282.78 
3/1/19,$294.79 ,22848750,$306.94 ,$307.13 ,$291.90 
2/28/19,$319.88 ,9666224,$318.92 ,$320 ,$310.81 
2/27/19,$314.74 ,11144100,$301.78 ,$316.30 ,$300.55 
2/26/19,$297.86 ,8571609,$292.22 ,$302.01 ,$288.77 
2/25/19,$298.77 ,6213701,$297.91 ,$302.90 ,$297.00 
2/22/19,$294.71 ,5731380,$294.49 ,$296.50 ,$292.10 
2/21/19,$291.23 ,8880830,$301.81 ,$303.24 ,$290.50 
2/20/19,$302.56 ,7132969,$304.41 ,$306.30 ,$299 
2/19/19,$305.64 ,4120520,$306.56 ,$311.54 ,$305.47 
2/15/19,$307.88 ,3895815,$304.50 ,$308 ,$303.90 
2/14/19,$303.77 ,5190887,$303.38 ,$306.77 ,$301 
2/13/19,$308.17 ,5130398,$312.35 ,$312.75 ,$305.57 
2/12/19,$311.81 ,5485419,$316.20 ,$318.19 ,$309.62 
2/11/19,$312.84 ,7114012,$311.60 ,$318.60 ,$310.50 
2/8/19,$305.80 ,5835078,$306.83 ,$307.45 ,$298.50 
2/7/19,$307.51 ,6511830,$313.30 ,$314.70 ,$303 
2/6/19,$317.22 ,5031368,$319.59 ,$324.24 ,$315.62 
2/5/19,$321.35 ,6734739,$312.49 ,$322.44 ,$312.25 
2/4/19,$312.89 ,7344076,$312.98 ,$315.30 ,$301.88 
2/1/19,$312.21 ,7263618,$305.42 ,$316.10 ,$303.50 
1/31/19,$307.02 ,12545190,$301 ,$311.56 ,$294 
1/30/19,$308.77 ,10594040,$300.45 ,$309 ,$298.49 
1/29/19,$297.46 ,4602933,$295.27 ,$298.56 ,$291.80 
1/28/19,$296.38 ,6409477,$292.91 ,$297.46 ,$287.75 
1/25/19,$297.04 ,7102781,$294.39 ,$298.52 ,$289.55 
1/24/19,$291.51 ,7990911,$283.03 ,$293.68 ,$279.28 
1/23/19,$287.59 ,12513080,$292.50 ,$294.50 ,$281.69 
1/22/19,$298.92 ,12052130,$304.82 ,$308 ,$295.50 
1/18/19,$302.26 ,24079260,$323 ,$327.13 ,$299.73 
1/17/19,$347.31 ,3661162,$346.21 ,$351.50 ,$344.15 
1/16/19,$346.05 ,4677227,$344.78 ,$352 ,$343.50 
1/15/19,$344.43 ,6047890,$335 ,$348.80 ,$334.50 
1/14/19,$334.40 ,5232690,$342.38 ,$342.50 ,$334 
1/11/19,$347.26 ,5035078,$342.09 ,$348.41 ,$338.77 
1/10/19,$344.97 ,6049621,$334.40 ,$345.39 ,$331.79 
1/9/19,$338.53 ,5426618,$335.50 ,$343.50 ,$331.47 
1/8/19,$335.35 ,6994427,$341.96 ,$344.01 ,$327.02 
1/7/19,$334.96 ,7542338,$321.72 ,$336.74 ,$317.75 
1/4/19,$317.69 ,7382755,$306 ,$318 ,$302.73 
1/3/19,$300.36 ,6948577,$307 ,$309.40 ,$297.38 
1/2/19,$310.12 ,11611270,$306.10 ,$315.13 ,$298.80 
12/31/18,$332.80 ,6294298,$337.79 ,$339.21 ,$325.26 
12/28/18,$333.87 ,9918777,$323.10 ,$336.24 ,$318.41 
12/27/18,$316.13 ,8567385,$319.84 ,$322.17 ,$301.50 
12/26/18,$326.09 ,8143102,$300 ,$326.97 ,$294.09 
12/24/18,$295.39 ,5559913,$313.50 ,$314.50 ,$295.20 
12/21/18,$319.77 ,7997219,$317.40 ,$323.47 ,$312.44 
12/20/18,$315.38 ,9049389,$327.05 ,$330.29 ,$311.87 
12/19/18,$332.97 ,8256374,$337.60 ,$347.01 ,$329.74 
12/18/18,$337.03 ,7084887,$350.54 ,$351.55 ,$333.69 
12/17/18,$348.42 ,7664832,$362 ,$365.70 ,$343.88 
12/14/18,$365.71 ,6327625,$375 ,$377.87 ,$364.33 
12/13/18,$376.79 ,7348168,$370.15 ,$377.44 ,$366.75 
12/12/18,$366.60 ,5019725,$369.42 ,$371.91 ,$365.16 
12/11/18,$366.76 ,6298472,$369.91 ,$372.17 ,$360.23 
12/10/18,$365.15 ,6575341,$360 ,$365.98 ,$353.12 
12/7/18,$357.97 ,11484350,$369 ,$379.49 ,$357.65 
12/6/18,$363.06 ,7828689,$356.01 ,$367.38 ,$350.76 
12/4/18,$359.70 ,8430213,$356.05 ,$368.68 ,$352 
12/3/18,$358.49 ,8295843,$360 ,$366 ,$352 
11/30/18,$350.48 ,5621104,$341.83 ,$351.60 ,$338.26 
11/29/18,$341.17 ,3076026,$347 ,$347.50 ,$339.55 
11/28/18,$347.87 ,4114038,$345.99 ,$348.28 ,$342.21 
11/27/18,$343.92 ,6347004,$340.05 ,$346.96 ,$335.50 
11/26/18,$346 ,7973119,$325 ,$346.22 ,$325 
11/23/18,$325.83 ,4202642,$334.35 ,$337.50 ,$325.55 
11/21/18,$338.19 ,4677389,$352 ,$353.10 ,$337.40 
11/20/18,$347.49 ,7991253,$341.75 ,$349.80 ,$333.55 
11/19/18,$353.47 ,9698559,$356.34 ,$366.75 ,$352.88 
11/16/18,$354.31 ,7194458,$345.19 ,$355.70 ,$345.12 
11/15/18,$348.44 ,4600130,$342.33 ,$348.58 ,$339.04 
11/14/18,$344 ,5032083,$342.70 ,$347.11 ,$337.15 
11/13/18,$338.73 ,5422756,$333.16 ,$344.70 ,$332.20 
11/12/18,$331.28 ,6916965,$348.37 ,$349.78 ,$330.34 
11/9/18,$350.51 ,5093456,$349 ,$354 ,$345.23 
11/8/18,$351.40 ,7080203,$348.50 ,$357.58 ,$348.44 
11/7/18,$348.16 ,7366706,$343.34 ,$351.18 ,$340.80 
11/6/18,$341.06 ,6751930,$339.07 ,$348.80 ,$336.09 
11/5/18,$341.40 ,7820845,$340.50 ,$343.96 ,$330.14 
11/2/18,$346.41 ,7799920,$343.74 ,$349.20 ,$340.91 
11/1/18,$344.28 ,7980946,$338.26 ,$347.84 ,$334.73 
10/31/18,$337.32 ,7600840,$332.54 ,$342 ,$329.10 
10/30/18,$329.90 ,9109120,$328.39 ,$337.90 ,$322.26 
10/29/18,$334.85 ,14455150,$337.47 ,$347.16 ,$326.50 
10/26/18,$330.90 ,27380220,$308.25 ,$339.90 ,$306.65 
10/25/18,$314.86 ,20771670,$317.22 ,$321 ,$301.01 
10/24/18,$288.50 ,19350450,$301.05 ,$304.44 ,$285.73 
10/23/18,$294.14 ,18956210,$263.87 ,$297.93 ,$262.10 
10/22/18,$260.95 ,5594855,$260.68 ,$261.86 ,$252.59 
10/19/18,$260 ,9344764,$267.39 ,$269.66 ,$253.50 
10/18/18,$263.91 ,5401871,$269.29 ,$271 ,$263 
10/17/18,$271.78 ,8636949,$282.40 ,$282.70 ,$265.80 
10/16/18,$276.59 ,9501120,$265.70 ,$277.38 ,$262.24 
10/15/18,$259.59 ,6189026,$259.06 ,$263.28 ,$254.54 
10/12/18,$258.78 ,7189257,$261 ,$261.99 ,$252.01 
10/11/18,$252.23 ,8128184,$257.53 ,$262.25 ,$249.03 
10/10/18,$256.88 ,12781560,$264.61 ,$265.51 ,$247.77 
10/9/18,$262.80 ,12037780,$255.25 ,$266.77 ,$253.30 
10/8/18,$250.56 ,13371180,$264.52 ,$267.76 ,$249 
10/5/18,$261.95 ,17900710,$274.65 ,$274.88 ,$260 
10/4/18,$281.83 ,9638885,$293.95 ,$294 ,$277.67 
10/3/18,$294.80 ,7982272,$303.33 ,$304.60 ,$291.57 
10/2/18,$301.02 ,11699690,$313.95 ,$316.84 ,$299.15 
10/1/18,$310.70 ,21714210,$305.77 ,$311.44 ,$301.05 
9/28/18,$264.77 ,33597290,$270.26 ,$278 ,$260.56 
9/27/18,$307.52 ,7337760,$312.90 ,$314.96 ,$306.91 
9/26/18,$309.58 ,7835863,$301.91 ,$313.89 ,$301.11 
9/25/18,$300.99 ,4472287,$300 ,$304.60 ,$296.50 
9/24/18,$299.68 ,4834384,$298.48 ,$303.00 ,$293.58 
9/21/18,$299.10 ,5038497,$297.70 ,$300.58 ,$295.37 
9/20/18,$298.33 ,7332477,$303.56 ,$305.98 ,$293.33 
9/19/18,$299.02 ,8264353,$280.51 ,$300 ,$280.50 
9/18/18,$284.96 ,16494280,$296.69 ,$302.64 ,$275.50 
9/17/18,$294.84 ,6866208,$290.04 ,$300.87 ,$288.13 
9/14/18,$295.20 ,6757652,$288.76 ,$297.33 ,$286.52 
9/13/18,$289.46 ,6333281,$288.02 ,$295 ,$285.18 
9/12/18,$290.54 ,10002150,$281.44 ,$292.50 ,$278.65 
9/11/18,$279.44 ,9161061,$279.47 ,$282 ,$273.55 
9/10/18,$285.50 ,14232250,$273.26 ,$286.03 ,$271 
9/7/18,$263.24 ,22442310,$260.10 ,$268.35 ,$252.25 
9/6/18,$280.95 ,7472756,$284.80 ,$291.17 ,$278.88 
9/5/18,$280.74 ,7707342,$285.05 ,$286.78 ,$277.18 
9/4/18,$288.95 ,8304571,$296.94 ,$298.19 ,$288 
8/31/18,$301.66 ,5367048,$302 ,$305.31 ,$298.60 
8/30/18,$303.15 ,7210625,$302.26 ,$304.60 ,$297.72 
8/29/18,$305.01 ,7410538,$310.27 ,$311.85 ,$303.69 
8/28/18,$311.86 ,7639453,$318.41 ,$318.88 ,$311.19 
8/27/18,$319.27 ,13062650,$318 ,$322.44 ,$308.81 
8/24/18,$322.82 ,3592734,$320.70 ,$323.85 ,$319.40 
8/23/18,$320.10 ,5138685,$319.14 ,$327.32 ,$318.10 
8/22/18,$321.64 ,5935853,$320.87 ,$323.88 ,$314.67 
8/21/18,$321.90 ,13147770,$310.61 ,$324.79 ,$309 
8/20/18,$308.44 ,17380430,$291.70 ,$308.50 ,$288.20 
8/17/18,$305.50 ,18895880,$323.50 ,$326.77 ,$303.53 
8/16/18,$335.45 ,6045392,$339.91 ,$342.28 ,$333.82 
8/15/18,$338.69 ,9073033,$341.91 ,$344.49 ,$332.14 
8/14/18,$347.64 ,6948511,$358.45 ,$359.20 ,$347.10 
8/13/18,$356.41 ,10444920,$361.13 ,$363.19 ,$349.02 
8/10/18,$355.49 ,11530510,$354 ,$360 ,$346 
8/9/18,$352.45 ,16951800,$365.55 ,$367.01 ,$345.73 
8/8/18,$370.34 ,24535420,$369.09 ,$382.64 ,$367.12 
8/7/18,$379.57 ,30596400,$343.84 ,$387.46 ,$339.15 
8/6/18,$341.99 ,8536766,$345.46 ,$354.98 ,$341.82 
8/3/18,$348.17 ,13646640,$347.81 ,$355 ,$342.53 
8/2/18,$349.54 ,23159160,$328.44 ,$349.99 ,$323.16 
8/1/18,$300.84 ,8768099,$297.99 ,$303 ,$293 
7/31/18,$298.14 ,5055094,$292.25 ,$298.32 ,$289.07 
7/30/18,$290.17 ,6799581,$295.90 ,$296.10 ,$286.13 
7/27/18,$297.18 ,5694690,$307.25 ,$307.69 ,$295.34 
7/26/18,$306.65 ,4619567,$304.85 ,$310.70 ,$303.64 
7/25/18,$308.74 ,7031382,$296.74 ,$309.62 ,$294.50 
7/24/18,$297.43 ,9586186,$304.42 ,$307.72 ,$292.55 
7/23/18,$303.20 ,10974820,$301.84 ,$305.50 ,$292.86 
7/20/18,$313.58 ,5159831,$321.23 ,$323.24 ,$311.71 
7/19/18,$320.23 ,5907116,$316.33 ,$323.54 ,$314.01 
7/18/18,$323.85 ,5610085,$325 ,$325.50 ,$316.25 
7/17/18,$322.69 ,6987782,$308.81 ,$324.74 ,$308.50 
7/16/18,$310.10 ,7800454,$311.71 ,$315.16 ,$306.25 
7/13/18,$318.87 ,5866776,$315.58 ,$319.58 ,$309.25 
7/12/18,$316.71 ,5711851,$321.43 ,$323.23 ,$312.77 
7/11/18,$318.96 ,4878595,$315.80 ,$321.94 ,$315.07 
7/10/18,$322.47 ,9437557,$324.56 ,$327.68 ,$319.20 
7/9/18,$318.51 ,7579541,$311.99 ,$318.52 ,$308 
7/6/18,$308.90 ,8860198,$304.96 ,$312.07 ,$302 
7/5/18,$309.16 ,17457570,$313.76 ,$314.39 ,$296.22 
7/3/18,$310.86 ,12282640,$331.75 ,$332.49 ,$309.69 
7/2/18,$335.07 ,18732710,$360.07 ,$364.78 ,$329.85 
6/29/18,$342.95 ,6475903,$353.33 ,$353.86 ,$342.41 
6/28/18,$349.93 ,8388172,$348.66 ,$357.02 ,$346.11 
6/27/18,$344.50 ,8313817,$345 ,$350.79 ,$339.50 
6/26/18,$342 ,7434749,$336.05 ,$343.55 ,$325.80 
6/25/18,$333.01 ,6925089,$330.12 ,$338.47 ,$327.50 
6/22/18,$333.63 ,10253770,$351.54 ,$352.25 ,$332 
6/21/18,$347.51 ,7949846,$362 ,$366.21 ,$346.27 
6/20/18,$362.22 ,8370268,$358.04 ,$364.38 ,$352 
6/19/18,$352.55 ,12734840,$365.16 ,$370 ,$346.25 
6/18/18,$370.83 ,12025450,$355.40 ,$373.73 ,$354.50 
6/15/18,$358.17 ,10827560,$353.84 ,$364.67 ,$351.25 
6/14/18,$357.72 ,10961150,$347.63 ,$358.75 ,$346.60 
6/13/18,$344.78 ,9401467,$346.71 ,$347.20 ,$339.80 
6/12/18,$342.77 ,22256430,$344.70 ,$354.97 ,$338 
6/11/18,$332.10 ,13166050,$322.51 ,$334.66 ,$322.50 
6/8/18,$317.66 ,8192175,$319 ,$324.48 ,$317.15 
6/7/18,$316.09 ,14336110,$316.15 ,$330 ,$313.58 
6/6/18,$319.50 ,18742400,$300.50 ,$322.17 ,$297.48 
6/5/18,$291.13 ,5877873,$297.70 ,$297.80 ,$286.74 
6/4/18,$296.74 ,4793787,$294.34 ,$299 ,$293.55 
6/1/18,$291.82 ,5417984,$285.86 ,$291.95 ,$283.84 
5/31/18,$284.73 ,5912825,$287.21 ,$290.37 ,$282.93 
5/30/18,$291.72 ,7473590,$283.29 ,$295.01 ,$281.60 
5/29/18,$283.76 ,5657153,$278.51 ,$286.50 ,$276.15 
5/25/18,$278.85 ,3872621,$277.63 ,$279.64 ,$275.61 
5/24/18,$277.85 ,4170789,$278.40 ,$281.11 ,$274.89 
5/23/18,$279.07 ,5972237,$277.76 ,$279.91 ,$274 
5/22/18,$275.01 ,8938501,$287.76 ,$288 ,$273.42 
5/21/18,$284.49 ,9167844,$281.33 ,$291.49 ,$281.30 
5/18/18,$276.82 ,7243699,$284.65 ,$284.65 ,$274 
5/17/18,$284.54 ,4418258,$285.90 ,$289.19 ,$283.97 
5/16/18,$286.48 ,5669644,$283.83 ,$288.81 ,$281.56 
5/15/18,$284.18 ,9509753,$285.01 ,$286.96 ,$280.50 
5/14/18,$291.97 ,7265501,$303.32 ,$304.94 ,$291.62 
5/11/18,$301.06 ,4665321,$307.70 ,$308.88 ,$299.08 
5/10/18,$305.02 ,5642771,$307.50 ,$312.99 ,$304.11 
5/9/18,$306.85 ,5712255,$300.41 ,$307.01 ,$300.05 
5/8/18,$301.97 ,5927447,$300.80 ,$307.75 ,$299 
5/7/18,$302.77 ,8673090,$297.50 ,$305.96 ,$295.17 
5/4/18,$294.09 ,8565506,$283 ,$296.86 ,$279.52 
5/3/18,$284.45 ,17339090,$278.79 ,$288.04 ,$275.23 
5/2/18,$301.15 ,8346176,$298.57 ,$306.85 ,$297.78 
5/1/18,$299.92 ,4614946,$293.51 ,$300.82 ,$293.22 
4/30/18,$293.90 ,4224068,$293.61 ,$298.73 ,$292.50 
4/27/18,$294.08 ,4346854,$285.37 ,$294.47 ,$283.83 
4/26/18,$285.48 ,4348108,$278.75 ,$285.79 ,$276.50 
4/25/18,$280.69 ,4000421,$283.50 ,$285.16 ,$277.25 
4/24/18,$283.46 ,5678242,$285 ,$287.09 ,$278.46 
4/23/18,$283.37 ,4880743,$291.29 ,$291.62 ,$282.33 
4/20/18,$290.24 ,5622630,$295.17 ,$299.98 ,$289.75 
4/19/18,$300.08 ,6083800,$291.08 ,$301.01 ,$288.55 
4/18/18,$293.35 ,6531563,$291.08 ,$300.24 ,$288.16 
4/17/18,$287.69 ,6931152,$288.87 ,$292.17 ,$282.51 
4/16/18,$291.21 ,6289497,$299 ,$299.66 ,$289.01 
4/13/18,$300.34 ,7319225,$303.60 ,$303.95 ,$295.98 
4/12/18,$294.08 ,7595525,$302.32 ,$303.95 ,$293.68 
4/11/18,$300.93 ,7470204,$300.74 ,$308.98 ,$299.66 
4/10/18,$304.70 ,11017010,$298.97 ,$307.10 ,$293.68 
4/9/18,$289.66 ,10241410,$300.37 ,$309.50 ,$289.21 
4/6/18,$299.30 ,13516530,$301 ,$309.28 ,$295.50 
4/5/18,$305.72 ,19025860,$289.34 ,$306.26 ,$288.20 
4/4/18,$286.94 ,19880180,$252.78 ,$288.37 ,$252 
4/3/18,$267.53 ,18829650,$269.82 ,$273.35 ,$254.49 
4/2/18,$252.48 ,16093290,$256.26 ,$260.33 ,$244.59 
3/29/18,$266.13 ,15014440,$256.49 ,$270.96 ,$248.21 
3/28/18,$257.78 ,20962280,$264.58 ,$268.68 ,$252.10 
3/27/18,$279.18 ,13787060,$304 ,$304.27 ,$277.18 
3/26/18,$304.18 ,8364937,$307.34 ,$307.59 ,$291.36 
3/23/18,$301.54 ,6639960,$311.25 ,$311.61 ,$300.45 
3/22/18,$309.10 ,4924928,$313.89 ,$318.82 ,$308.18 
3/21/18,$316.53 ,5954247,$310.25 ,$322.44 ,$310.19 
3/20/18,$310.55 ,4761031,$314.87 ,$316.25 ,$308.76 
3/19/18,$313.56 ,7467890,$316.50 ,$320.75 ,$309.67 
3/16/18,$321.35 ,6113365,$325.96 ,$327.40 ,$319.07 
3/15/18,$325.60 ,6554568,$329.38 ,$332.85 ,$321.10 
3/14/18,$326.63 ,7952152,$336.76 ,$339.81 ,$323.93 
3/13/18,$341.84 ,5960636,$344.92 ,$345.12 ,$336.26 
3/12/18,$345.51 ,8252919,$328.61 ,$347.21 ,$326.50 
3/9/18,$327.17 ,5502779,$324.10 ,$328.49 ,$322.37 
3/8/18,$329.10 ,3514367,$332.86 ,$333.30 ,$326.27 
3/7/18,$332.30 ,5001940,$325.44 ,$332.50 ,$321.74 
3/6/18,$328.20 ,4236483,$333.75 ,$336.37 ,$327.03 
3/5/18,$333.35 ,3820702,$332.39 ,$337.75 ,$329.29 
3/2/18,$335.12 ,5088789,$326.98 ,$335.22 ,$322.97 
3/1/18,$330.93 ,6872552,$345.01 ,$348.67 ,$330.07 
2/28/18,$343.06 ,6066044,$352.57 ,$355.24 ,$342.22 
2/27/18,$350.99 ,4785022,$356.25 ,$359.99 ,$350.01 
2/26/18,$357.42 ,4334500,$353.50 ,$359 ,$352.36 
2/23/18,$352.05 ,5814177,$347.83 ,$354.99 ,$347.10 
2/22/18,$346.17 ,6961880,$335.53 ,$347.44 ,$334.75 
2/21/18,$333.30 ,3207250,$336.03 ,$339.69 ,$333.17 
2/20/18,$334.77 ,4005962,$334.47 ,$340.84 ,$331.50 
2/16/18,$335.49 ,5640184,$332.50 ,$343.12 ,$331.64 
2/15/18,$334.07 ,5909823,$324.50 ,$334.12 ,$322.40 
2/14/18,$322.31 ,3948077,$320.84 ,$326.17 ,$318.52 
2/13/18,$323.66 ,4554631,$315.02 ,$324.19 ,$312.51 
2/12/18,$315.73 ,6224479,$316.13 ,$318.08 ,$306.25 
2/9/18,$310.42 ,12924430,$319.93 ,$320.98 ,$294.76 
2/8/18,$315.23 ,10296420,$343.31 ,$348.62 ,$314.60 
2/7/18,$345 ,6729682,$338.99 ,$346 ,$335.66 
2/6/18,$333.97 ,5080032,$325.21 ,$336.22 ,$323.50 
2/5/18,$333.13 ,4441166,$337.97 ,$344.47 ,$333 
2/2/18,$343.75 ,3696157,$348.44 ,$351.95 ,$340.51 
2/1/18,$349.25 ,4187440,$351 ,$359.66 ,$348.63 
1/31/18,$354.31 ,6199373,$347.51 ,$356.19 ,$345.19 
1/30/18,$345.82 ,4710684,$345.14 ,$348.27 ,$342.17 
1/29/18,$349.53 ,4738208,$339.85 ,$350.85 ,$338.28 
1/26/18,$342.85 ,4535457,$341.50 ,$344 ,$335.71 
1/25/18,$337.64 ,6725208,$348.27 ,$349.20 ,$336.40 
1/24/18,$345.89 ,5277386,$354.58 ,$354.75 ,$343.52 
1/23/18,$352.79 ,5447622,$360 ,$360.50 ,$351 
1/22/18,$351.56 ,6199777,$349.40 ,$357.83 ,$349.20 
1/19/18,$350.02 ,4871181,$345 ,$350.59 ,$342.60 
1/18/18,$344.57 ,5679629,$345.67 ,$352.30 ,$343.74 
1/17/18,$347.16 ,7092554,$340.47 ,$349 ,$339.75 
1/16/18,$340.06 ,6429234,$337.54 ,$345 ,$334.80 
1/12/18,$336.22 ,4822509,$338.63 ,$340.41 ,$333.67 
1/11/18,$337.95 ,6640863,$335.24 ,$344.81 ,$333.26 
1/10/18,$334.80 ,4303053,$332.20 ,$337 ,$330 
1/9/18,$333.69 ,7134525,$335.16 ,$338.80 ,$327.41 
1/8/18,$336.41 ,9832610,$316 ,$337.02 ,$315.50 
1/5/18,$316.58 ,4588728,$316.62 ,$317.24 ,$312 
1/4/18,$314.62 ,9944593,$312.87 ,$318.55 ,$305.68 
1/3/18,$317.25 ,4438520,$321 ,$325.25 ,$315.55 
1/2/18,$320.53 ,4345615,$312 ,$322.11 ,$311 
12/29/17,$311.35 ,3769504,$316.18 ,$316.41 ,$310 
12/28/17,$315.36 ,4306746,$311.75 ,$315.82 ,$309.54 
12/27/17,$311.64 ,4705084,$316 ,$317.68 ,$310.75 
12/26/17,$317.29 ,4368699,$323.83 ,$323.94 ,$316.58 
12/22/17,$325.20 ,4207602,$329.51 ,$330.92 ,$324.82 
12/21/17,$331.66 ,4369994,$329.59 ,$333.74 ,$327.21 
12/20/17,$328.98 ,5907378,$332.69 ,$333.10 ,$325.04 
12/19/17,$331.10 ,6820868,$340.26 ,$341.49 ,$330.30 
12/18/17,$338.87 ,5466546,$344.90 ,$346.73 ,$337.58 
12/15/17,$343.45 ,6921246,$342.04 ,$343.90 ,$335.76 
12/14/17,$337.89 ,5792024,$341.01 ,$347.44 ,$336.90 
12/13/17,$339.03 ,6217701,$340.93 ,$344.22 ,$336.50 
12/12/17,$341.03 ,8715570,$330.45 ,$341.44 ,$330.03 
12/11/17,$328.91 ,7926090,$314.63 ,$329.01 ,$313.75 
12/8/17,$315.13 ,3466088,$314.60 ,$316.98 ,$311.26 
12/7/17,$311.24 ,4779590,$312 ,$318.63 ,$311.05 
12/6/17,$313.26 ,7184477,$300.10 ,$313.39 ,$300 
12/5/17,$303.70 ,4643708,$302 ,$308 ,$301 
12/4/17,$305.20 ,5834227,$306.50 ,$308.27 ,$300.61 
12/1/17,$306.53 ,4286082,$305.44 ,$310.32 ,$305.05 
11/30/17,$308.85 ,4345434,$308.56 ,$310.70 ,$304.54 
11/29/17,$307.54 ,8757463,$317.30 ,$318 ,$301.23 
11/28/17,$317.55 ,4941703,$316.36 ,$320 ,$313.92 
11/27/17,$316.81 ,4537779,$313.25 ,$317.34 ,$309.51 
11/24/17,$315.55 ,3244065,$313.79 ,$316.41 ,$311 
11/22/17,$312.60 ,4913283,$316.77 ,$317.42 ,$311.84 
11/21/17,$317.81 ,7256381,$310.86 ,$318.23 ,$308.71 
11/20/17,$308.74 ,8241821,$313.79 ,$315.50 ,$304.75 
11/17/17,$315.05 ,13720830,$325.67 ,$326.67 ,$313.15 
11/16/17,$312.50 ,5794409,$313.99 ,$318.14 ,$311.30 
11/15/17,$311.30 ,5951835,$306.01 ,$312.49 ,$301.50 
11/14/17,$308.70 ,5661904,$315 ,$316.35 ,$306.90 
11/13/17,$315.40 ,7565242,$300.13 ,$316.80 ,$299.11 
11/10/17,$302.99 ,4621080,$302.50 ,$308.36 ,$301.85 
11/9/17,$302.99 ,5440173,$302.50 ,$304.46 ,$296.30 
11/8/17,$304.39 ,4725355,$305.50 ,$306.89 ,$301.30 
11/7/17,$306.05 ,5284844,$301.02 ,$306.50 ,$300.03 
11/6/17,$302.78 ,6480689,$307 ,$307.50 ,$299.01 
11/3/17,$306.09 ,8885933,$299.50 ,$306.25 ,$295.13 
11/2/17,$299.26 ,19771280,$300.13 ,$308.69 ,$292.63 
11/1/17,$321.08 ,8242487,$332.25 ,$332.61 ,$320.26 
10/31/17,$331.53 ,5650062,$320.23 ,$331.95 ,$320.18 
10/30/17,$320.08 ,4247619,$319.18 ,$323.78 ,$317.25 
10/27/17,$320.87 ,6968365,$319.75 ,$324.59 ,$316.66 
10/26/17,$326.17 ,5010087,$327.78 ,$330.23 ,$323.20 
10/25/17,$325.84 ,8583619,$336.70 ,$337.50 ,$323.56 
10/24/17,$337.34 ,4485692,$338.80 ,$342.80 ,$336.16 
10/23/17,$337.02 ,5739598,$349.88 ,$349.95 ,$336.25 
10/20/17,$345.10 ,4925657,$352.69 ,$354.55 ,$344.34 
10/19/17,$351.81 ,5055715,$355.56 ,$357.15 ,$348.20 
10/18/17,$359.65 ,4936024,$355.97 ,$363 ,$354.13 
10/17/17,$355.75 ,3290290,$350.91 ,$356.22 ,$350.07 
10/16/17,$350.60 ,5373090,$353.76 ,$354.48 ,$347.16 
10/13/17,$355.57 ,3538807,$356.98 ,$358.49 ,$353.68 
10/12/17,$355.68 ,4073552,$352.95 ,$359.78 ,$352.64 
10/11/17,$354.60 ,4494733,$353.89 ,$357.60 ,$351.15 
10/10/17,$355.59 ,6972263,$346.80 ,$355.63 ,$345.53 
