Date, Close/Last, Volume, Open, High, Low
10/9/17,$342.94 ,7461461,$349.65 ,$351.75 ,$342.67 
10/6/17,$356.88 ,4272866,$353.10 ,$360.10 ,$352.25 
10/5/17,$355.33 ,4167913,$356 ,$357.44 ,$351.35 
10/4/17,$355.01 ,8147995,$351.25 ,$358.62 ,$349.60 
10/3/17,$348.14 ,10122550,$335.90 ,$348.55 ,$331.28 
10/2/17,$341.53 ,5227547,$342.52 ,$343.70 ,$335.51 
9/29/17,$341.10 ,5099051,$341.86 ,$344.68 ,$338.60 
9/28/17,$339.60 ,5309779,$339.88 ,$342.75 ,$335.40 
9/27/17,$340.97 ,6027375,$349.90 ,$351.49 ,$340.50 
9/26/17,$345.25 ,7149649,$350.93 ,$351.24 ,$340.90 
9/25/17,$344.99 ,7587158,$353.15 ,$357.47 ,$342.88 
9/22/17,$351.09 ,8142895,$366.49 ,$369.90 ,$350.88 
9/21/17,$366.48 ,4610872,$374.90 ,$376.83 ,$364.51 
9/20/17,$373.91 ,4909958,$373 ,$378.25 ,$371.07 
9/19/17,$375.10 ,6435208,$380 ,$382.39 ,$373.57 
9/18/17,$385 ,7177773,$380.25 ,$389.61 ,$377.68 
9/15/17,$379.81 ,5407227,$374.51 ,$380 ,$372.70 
9/14/17,$377.64 ,7170263,$364.33 ,$377.96 ,$362.63 
9/13/17,$366.23 ,4171185,$363.82 ,$368.07 ,$359.59 
9/12/17,$362.75 ,5966204,$364.49 ,$368.76 ,$360.40 
9/11/17,$363.69 ,7651000,$351.35 ,$363.71 ,$350 
9/8/17,$343.40 ,3261333,$348.99 ,$349.78 ,$342.30 
9/7/17,$350.61 ,4235045,$345.98 ,$352.48 ,$343.45 
9/6/17,$344.53 ,4082001,$349.50 ,$350.98 ,$341.56 
9/5/17,$349.59 ,3836402,$353.80 ,$355.49 ,$345.89 
9/1/17,$355.40 ,3048550,$356.12 ,$357.59 ,$353.69 
8/31/17,$355.90 ,4063330,$353.55 ,$358.44 ,$352.82 
8/30/17,$353.18 ,3404165,$349.67 ,$353.47 ,$347 
8/29/17,$347.36 ,4069303,$339.48 ,$349.05 ,$338.75 
8/28/17,$345.66 ,3746240,$347.28 ,$347.35 ,$339.72 
8/25/17,$348.05 ,3475186,$354.24 ,$355.69 ,$347.30 
8/24/17,$352.93 ,4571574,$352.52 ,$356.66 ,$349.74 
8/23/17,$352.77 ,4941947,$338.99 ,$353.49 ,$338.30 
8/22/17,$341.35 ,4314268,$341.13 ,$342.24 ,$337.37 
8/21/17,$337.86 ,6489850,$345.82 ,$345.82 ,$331.85 
8/18/17,$347.46 ,5390805,$352.91 ,$354 ,$345.80 
8/17/17,$351.92 ,5010825,$361.21 ,$363.30 ,$351.59 
8/16/17,$362.91 ,3406173,$363 ,$366.50 ,$362.52 
8/15/17,$362.33 ,3084601,$365.20 ,$365.49 ,$359.37 
8/14/17,$363.80 ,4507969,$364.63 ,$367.66 ,$362.60 
8/11/17,$357.87 ,4357562,$356.97 ,$361.26 ,$353.62 
8/10/17,$355.40 ,7063054,$361.60 ,$366.65 ,$354.66 
8/9/17,$363.53 ,6881182,$361 ,$370 ,$358.95 
8/8/17,$365.22 ,7431838,$357.53 ,$368.58 ,$357.40 
8/7/17,$355.17 ,6309331,$357.35 ,$359.48 ,$352.75 
8/4/17,$356.91 ,9233295,$347 ,$357.27 ,$343.30 
8/3/17,$347.09 ,13524270,$345.33 ,$350 ,$343.15 
8/2/17,$325.89 ,11942350,$318.94 ,$327.12 ,$311.22 
8/1/17,$319.57 ,8284997,$323 ,$324.45 ,$316.13 
7/31/17,$323.47 ,8525454,$335.50 ,$341.49 ,$321.04 
7/28/17,$335.07 ,4869891,$336.89 ,$339.60 ,$332.51 
7/27/17,$334.46 ,8285879,$346 ,$347.50 ,$326.29 
7/26/17,$343.85 ,4809514,$340.36 ,$345.50 ,$338.12 
7/25/17,$339.60 ,6977932,$345 ,$345.60 ,$334.15 
7/24/17,$342.52 ,8598292,$330.24 ,$343.40 ,$330.01 
7/21/17,$328.40 ,4871708,$329.46 ,$331.26 ,$325.80 
7/20/17,$329.92 ,5142516,$326.90 ,$330.22 ,$324.20 
7/19/17,$325.26 ,6345884,$328.23 ,$331.65 ,$323.22 
7/18/17,$328.24 ,6360710,$317.50 ,$329.13 ,$315.66 
7/17/17,$319.57 ,9827506,$325.54 ,$327.10 ,$313.45 
7/14/17,$327.78 ,5607924,$323.19 ,$328.42 ,$321.22 
7/13/17,$323.41 ,8582315,$330.11 ,$331.60 ,$319.97 
7/12/17,$329.52 ,10317240,$330.40 ,$333.10 ,$324.50 
7/11/17,$327.22 ,11526760,$316 ,$327.28 ,$314.30 
7/10/17,$316.05 ,13760290,$312.90 ,$317.94 ,$303.13 
7/7/17,$313.22 ,14129950,$313.50 ,$317 ,$307.38 
7/6/17,$308.83 ,19258040,$317.26 ,$320.79 ,$306.30 
7/5/17,$327.09 ,16998300,$347.20 ,$347.24 ,$326.33 
7/3/17,$352.62 ,6305401,$370.24 ,$371.35 ,$351.50 
6/30/17,$361.61 ,5823046,$363.71 ,$366.77 ,$359.62 
6/29/17,$360.75 ,8202463,$370.61 ,$371 ,$354.10 
6/28/17,$371.24 ,6290323,$366.68 ,$371.74 ,$362.52 
6/27/17,$362.37 ,6977494,$376.40 ,$376.40 ,$362.02 
6/26/17,$377.49 ,6596854,$386.69 ,$386.95 ,$373.10 
6/23/17,$383.45 ,6425180,$382.45 ,$386.99 ,$379.35 
6/22/17,$382.61 ,7510406,$377.99 ,$385 ,$373.57 
6/21/17,$376.40 ,4916770,$374.35 ,$376.99 ,$368.02 
6/20/17,$372.24 ,7419110,$376.67 ,$378.88 ,$369.73 
6/19/17,$369.80 ,6433434,$375 ,$376.70 ,$367.80 
6/16/17,$371.40 ,6347450,$377.98 ,$378.01 ,$370.10 
6/15/17,$375.34 ,10412650,$372.50 ,$375.46 ,$366.49 
6/14/17,$380.66 ,12778480,$381.09 ,$384.25 ,$376.31 
6/13/17,$375.95 ,11773370,$367.62 ,$376 ,$366.61 
6/12/17,$359.01 ,10507860,$357.99 ,$364.50 ,$350.62 
6/9/17,$357.32 ,17250060,$374.42 ,$376.87 ,$354.80 
6/8/17,$370 ,9028677,$363.75 ,$371.90 ,$360.22 
6/7/17,$359.65 ,9348692,$356.34 ,$360.50 ,$355.14 
6/6/17,$352.85 ,11031920,$344.70 ,$359.49 ,$339.97 
6/5/17,$347.32 ,6769174,$338.50 ,$348.44 ,$334.21 
6/2/17,$339.85 ,5583952,$339.77 ,$342.88 ,$335.93 
6/1/17,$340.37 ,7601764,$344 ,$344.88 ,$337.29 
5/31/17,$341.01 ,9937556,$337.69 ,$342.89 ,$335.16 
5/30/17,$335.10 ,7771536,$326 ,$336.28 ,$325.76 
5/26/17,$325.14 ,7793009,$317.28 ,$325.49 ,$316.31 
5/25/17,$316.83 ,5000432,$311.02 ,$316.97 ,$307.81 
5/24/17,$310.22 ,5035192,$306.51 ,$311 ,$305.40 
5/23/17,$303.86 ,4314267,$310.46 ,$310.73 ,$303.48 
5/22/17,$310.35 ,4324305,$312.80 ,$314.37 ,$306.80 
5/19/17,$310.83 ,4654580,$315.50 ,$316.50 ,$310.20 
5/18/17,$313.06 ,5609153,$307 ,$313.94 ,$305.31 
5/17/17,$306.11 ,6695657,$314.39 ,$314.63 ,$305.50 
5/16/17,$317.01 ,4141066,$317.59 ,$320.06 ,$315.14 
5/15/17,$315.88 ,7606854,$318.38 ,$320.20 ,$312.53 
5/12/17,$324.81 ,4118613,$325.48 ,$327 ,$321.53 
5/11/17,$323.10 ,4747172,$323.40 ,$326 ,$319.60 
5/10/17,$325.22 ,5734524,$321.56 ,$325.50 ,$318.12 
5/9/17,$321.26 ,9663374,$309.38 ,$321.99 ,$309.10 
5/8/17,$307.19 ,7002907,$310.90 ,$313.79 ,$305.82 
5/5/17,$308.35 ,8117449,$298 ,$308.55 ,$296.80 
5/4/17,$295.46 ,14135990,$307.44 ,$307.77 ,$290.76 
5/3/17,$311.02 ,6879259,$317.67 ,$321.53 ,$310.45 
5/2/17,$318.89 ,5316551,$324 ,$327.66 ,$316.56 
5/1/17,$322.83 ,8819888,$314.88 ,$327.25 ,$314.81 
4/28/17,$314.07 ,4496659,$309.83 ,$314.80 ,$308 
4/27/17,$308.63 ,3462663,$311.69 ,$313.09 ,$307.50 
4/26/17,$310.17 ,4683131,$312.37 ,$314.50 ,$309 
4/25/17,$313.79 ,6734162,$308 ,$313.98 ,$305.86 
4/24/17,$308.03 ,5077771,$309.22 ,$310.55 ,$306.02 
4/21/17,$305.60 ,4501958,$302 ,$306.40 ,$300.42 
4/20/17,$302.51 ,6145961,$306.51 ,$309.15 ,$300.23 
4/19/17,$305.52 ,3891145,$302.46 ,$306.62 ,$302.11 
4/18/17,$300.25 ,3034225,$299.70 ,$300.84 ,$297.90 
4/17/17,$301.44 ,4128067,$302.70 ,$304 ,$298.68 
4/13/17,$304 ,9275682,$296.70 ,$307.39 ,$295.30 
4/12/17,$296.84 ,6043648,$306.34 ,$308.45 ,$296.32 
4/11/17,$308.71 ,5718053,$313.38 ,$313.47 ,$305.50 
4/10/17,$312.39 ,7653623,$309.15 ,$313.73 ,$308.71 
4/7/17,$302.54 ,4566632,$297.50 ,$302.69 ,$297.15 
4/6/17,$298.70 ,5517731,$296.88 ,$301.94 ,$294.10 
4/5/17,$295 ,7858565,$302.04 ,$304.88 ,$294.20 
4/4/17,$303.70 ,10108230,$296.89 ,$304.81 ,$294.53 
4/3/17,$298.52 ,13864850,$286.90 ,$299 ,$284.58 
3/31/17,$278.30 ,3293698,$278.73 ,$279.68 ,$276.32 
3/30/17,$277.92 ,4141437,$278.04 ,$282 ,$277.21 
3/29/17,$277.38 ,3672526,$278.34 ,$279.60 ,$275.54 
3/28/17,$277.45 ,7978665,$277.02 ,$280.68 ,$275 
3/27/17,$270.22 ,6221361,$260.60 ,$270.57 ,$259.75 
3/24/17,$263.16 ,5637668,$255.70 ,$263.89 ,$255.01 
3/23/17,$254.78 ,3309844,$255.39 ,$257.67 ,$253.30 
3/22/17,$255.01 ,4056735,$251.56 ,$255.07 ,$250.51 
3/21/17,$250.68 ,6901555,$262.83 ,$264.80 ,$250.24 
3/20/17,$261.92 ,3601616,$260.60 ,$264.55 ,$258.82 
3/17/17,$261.50 ,6491018,$264 ,$265.33 ,$261.20 
3/16/17,$262.05 ,7127180,$262.40 ,$265.75 ,$259.06 
3/15/17,$255.73 ,5233365,$257 ,$261 ,$254.27 
3/14/17,$258 ,7581719,$246.11 ,$258.12 ,$246.02 
3/13/17,$246.17 ,3011280,$244.82 ,$246.85 ,$242.78 
3/10/17,$243.69 ,3062785,$246.21 ,$246.50 ,$243 
3/9/17,$244.90 ,3876494,$247.63 ,$248.66 ,$243 
3/8/17,$246.87 ,3726746,$247 ,$250.07 ,$245.32 
3/7/17,$248.59 ,3452587,$251.92 ,$253.89 ,$248.32 
3/6/17,$251.21 ,3353601,$247.91 ,$251.70 ,$247.51 
3/3/17,$251.57 ,2925481,$250.74 ,$251.90 ,$249 
3/2/17,$250.48 ,3345751,$249.71 ,$253.28 ,$248.27 
3/1/17,$250.02 ,4804963,$254.18 ,$254.85 ,$249.11 
2/28/17,$249.99 ,6073890,$244.19 ,$251 ,$243.90 
2/27/17,$246.23 ,11450160,$248.17 ,$248.36 ,$242.01 
2/24/17,$257 ,8166869,$252.66 ,$258.25 ,$250.20 
2/23/17,$255.99 ,14877090,$264 ,$264.66 ,$255.56 
2/22/17,$273.51 ,8537811,$280.31 ,$283.45 ,$272.60 
2/21/17,$277.39 ,5647575,$275.45 ,$281.40 ,$274.01 
2/17/17,$272.23 ,6251469,$265.80 ,$272.89 ,$264.15 
2/16/17,$268.95 ,7063860,$277.60 ,$280 ,$268.50 
2/15/17,$279.76 ,4943879,$280 ,$282.24 ,$276.44 
2/14/17,$280.98 ,7341450,$279.03 ,$287.39 ,$278.61 
2/13/17,$280.60 ,7023072,$270.74 ,$280.79 ,$270.51 
2/10/17,$269.23 ,3618336,$269.79 ,$270.95 ,$266.11 
2/9/17,$269.20 ,7812600,$266.25 ,$271.18 ,$266.15 
2/8/17,$262.08 ,3912428,$257.35 ,$263.36 ,$256.20 
2/7/17,$257.48 ,4244063,$258.19 ,$260 ,$256.42 
2/6/17,$257.77 ,3557600,$251 ,$257.82 ,$250.63 
2/3/17,$251.33 ,2185230,$251.91 ,$252.18 ,$249.68 
2/2/17,$251.55 ,2498799,$248.34 ,$252.42 ,$247.71 
2/1/17,$249.24 ,3953105,$253.05 ,$253.20 ,$249.05 
1/31/17,$251.93 ,4112013,$249.24 ,$255.89 ,$247.70 
1/30/17,$250.63 ,3798638,$252.53 ,$255.29 ,$247.10 
1/27/17,$252.95 ,3161774,$251.38 ,$253 ,$248.52 
1/26/17,$252.51 ,3143717,$254.29 ,$255.74 ,$250.75 
1/25/17,$254.47 ,5145301,$257.31 ,$258.46 ,$251.80 
1/24/17,$254.61 ,4958144,$250 ,$254.80 ,$249.65 
1/23/17,$248.92 ,6262097,$245.85 ,$250.89 ,$245.50 
1/20/17,$244.73 ,4199720,$245.46 ,$246 ,$243.01 
1/19/17,$243.76 ,7717244,$247.25 ,$248.68 ,$240.75 
1/18/17,$238.36 ,3767272,$236.65 ,$239.71 ,$235.58 
1/17/17,$235.58 ,4614731,$236.70 ,$239.96 ,$234.37 
1/13/17,$237.75 ,6085610,$230 ,$237.85 ,$229.59 
1/12/17,$229.59 ,3787547,$229.06 ,$230.70 ,$225.58 
1/11/17,$229.73 ,3649910,$229.07 ,$229.98 ,$226.68 
1/10/17,$229.87 ,3658981,$232 ,$232 ,$226.89 
1/9/17,$231.28 ,3972716,$228.97 ,$231.92 ,$228 
1/6/17,$229.01 ,5524153,$226.93 ,$230.31 ,$225.45 
1/5/17,$226.75 ,5908927,$226.42 ,$227.48 ,$221.95 
1/4/17,$226.99 ,11204560,$214.75 ,$228 ,$214.31 
1/3/17,$216.99 ,5901494,$214.86 ,$220.33 ,$210.96 
12/30/16,$213.69 ,4641288,$216.30 ,$217.50 ,$211.68 
12/29/16,$214.68 ,4043086,$218.56 ,$219.20 ,$214.12 
12/28/16,$219.74 ,3778544,$221.53 ,$223.80 ,$217.20 
12/27/16,$219.53 ,5913335,$214.88 ,$222.25 ,$214.42 
12/23/16,$213.34 ,4668263,$208 ,$213.45 ,$207.71 
12/22/16,$208.45 ,3108427,$208.22 ,$209.99 ,$206.50 
12/21/16,$207.70 ,5206143,$208.45 ,$212.23 ,$207.41 
12/20/16,$208.79 ,4684269,$203.05 ,$209 ,$202.50 
12/19/16,$202.73 ,3486937,$202.49 ,$204.45 ,$199.84 
12/16/16,$202.49 ,3795444,$198.08 ,$202.59 ,$197.60 
12/15/16,$197.58 ,3218653,$198.41 ,$200.74 ,$197.39 
12/14/16,$198.69 ,4147314,$198.74 ,$203 ,$196.76 
12/13/16,$198.15 ,6819322,$193.18 ,$201.28 ,$193 
12/12/16,$192.43 ,2436428,$192.80 ,$194.42 ,$191.04 
12/9/16,$192.18 ,2720937,$190.87 ,$193.84 ,$190.81 
12/8/16,$192.29 ,3193684,$192.05 ,$192.50 ,$189.54 
12/7/16,$193.15 ,5457071,$186.15 ,$193.40 ,$185 
12/6/16,$185.85 ,3389365,$185.52 ,$186.58 ,$182.68 
12/5/16,$186.80 ,4069480,$182.51 ,$188.89 ,$182.51 
12/2/16,$181.47 ,4040201,$182.88 ,$184.88 ,$180 
12/1/16,$181.88 ,5119105,$188.25 ,$188.53 ,$181 
11/30/16,$189.40 ,3544891,$191 ,$191.89 ,$187.50 
11/29/16,$189.57 ,4435312,$195.56 ,$196.73 ,$189.50 
11/28/16,$196.12 ,4521082,$195.48 ,$199.35 ,$194.55 
11/25/16,$196.65 ,2366098,$193.64 ,$197.24 ,$193.64 
11/23/16,$193.14 ,4890285,$190.61 ,$195.64 ,$189 
11/22/16,$191.17 ,5601238,$185.84 ,$191.47 ,$183.71 
11/21/16,$184.52 ,4355872,$185.04 ,$188.89 ,$184.41 
11/18/16,$185.02 ,5206473,$190.65 ,$193 ,$185 
11/17/16,$188.66 ,4880969,$183.49 ,$189.49 ,$182.11 
11/16/16,$183.93 ,3432668,$182.65 ,$184.73 ,$181.21 
11/15/16,$183.77 ,3899743,$182.78 ,$186.43 ,$182.05 
11/14/16,$181.45 ,6547913,$188 ,$188.25 ,$178.19 
11/11/16,$188.56 ,3987091,$184.24 ,$188.88 ,$183 
11/10/16,$185.35 ,6746290,$191.05 ,$191.61 ,$180.42 
11/9/16,$190.06 ,8166447,$186.88 ,$192 ,$183.95 
11/8/16,$194.94 ,3252927,$193.79 ,$197.49 ,$191.26 
11/7/16,$193.21 ,3857682,$193.59 ,$194.29 ,$190.05 
11/4/16,$190.56 ,5143915,$189 ,$193.46 ,$185.96 
11/3/16,$187.42 ,2644550,$189 ,$191.47 ,$187.04 
11/2/16,$188.02 ,4242250,$190.05 ,$192.70 ,$187.51 
11/1/16,$190.79 ,7023674,$198.04 ,$198.50 ,$188.11 
10/31/16,$197.73 ,4691320,$202.49 ,$202.49 ,$195.81 
10/28/16,$199.97 ,4273456,$204 ,$205.32 ,$199.83 
10/27/16,$204.01 ,13070990,$211.34 ,$213.70 ,$201.65 
10/26/16,$202.24 ,5346893,$201 ,$203.19 ,$200.10 
10/25/16,$202.34 ,2442118,$202.90 ,$204.69 ,$201.20 
10/24/16,$202.76 ,2747344,$201 ,$203.95 ,$200.25 
10/21/16,$200.09 ,2936908,$198.60 ,$201.57 ,$197.41 
10/20/16,$199.10 ,5069410,$202.12 ,$203 ,$197.05 
10/19/16,$203.56 ,6966185,$199.74 ,$206.66 ,$198.06 
10/18/16,$199.10 ,5676046,$195.99 ,$199.47 ,$193.26 
10/17/16,$193.96 ,4518331,$197.05 ,$198.39 ,$192 
10/14/16,$196.51 ,4265471,$200.66 ,$201.43 ,$196.30 
10/13/16,$200.24 ,2495140,$200.50 ,$200.90 ,$197.05 
10/12/16,$201.51 ,1969099,$200.95 ,$203.88 ,$200.42 
10/11/16,$200.10 ,2326754,$201.85 ,$202.20 ,$198.31 
10/10/16,$200.95 ,3311340,$201.35 ,$204.14 ,$199.66 
10/7/16,$196.61 ,3489480,$201 ,$201.32 ,$195.80 
10/6/16,$201 ,4697937,$202.46 ,$204.21 ,$200.21 
10/5/16,$208.46 ,1872456,$212.24 ,$213.15 ,$208.12 
10/4/16,$211.41 ,3537953,$213.10 ,$213.32 ,$208.82 
10/3/16,$213.70 ,5989342,$212.30 ,$215.67 ,$208.25 
9/30/16,$204.03 ,2581730,$202.21 ,$204.98 ,$199.55 
9/29/16,$200.70 ,2714040,$205.60 ,$207.33 ,$200.58 
9/28/16,$206.27 ,2079324,$207.51 ,$208.25 ,$205.26 
9/27/16,$205.81 ,3367907,$209.65 ,$209.98 ,$204.61 
9/26/16,$208.99 ,2393373,$206.50 ,$211 ,$206.50 
9/23/16,$207.45 ,2904125,$205.99 ,$210.18 ,$205.67 
9/22/16,$206.43 ,2381600,$206.40 ,$207.28 ,$203 
9/21/16,$205.22 ,2631285,$206.37 ,$207 ,$201.56 
9/20/16,$204.64 ,2408556,$206.85 ,$207.75 ,$203.91 
9/19/16,$206.34 ,2298318,$207 ,$209.43 ,$205 
9/16/16,$205.40 ,3104266,$200.42 ,$205.70 ,$199 
9/15/16,$200.42 ,3082942,$196.49 ,$202.52 ,$196.40 
9/14/16,$196.41 ,2256143,$195.75 ,$197.92 ,$194.86 
9/13/16,$196.05 ,3583140,$197.06 ,$198.49 ,$193.45 
9/12/16,$198.30 ,3714049,$195 ,$201.37 ,$194.10 
9/9/16,$194.47 ,3753734,$199.09 ,$199.92 ,$193.70 
9/8/16,$197.36 ,3372293,$199.55 ,$199.89 ,$196.36 
9/7/16,$201.71 ,3637918,$205.50 ,$206.50 ,$200.71 
9/6/16,$202.83 ,4386193,$199.02 ,$203.25 ,$199 
9/2/16,$197.78 ,5970154,$202.33 ,$203.20 ,$196.20 
9/1/16,$200.77 ,7932444,$209.01 ,$211.10 ,$200.50 
8/31/16,$212.01 ,3274854,$210.43 ,$212.60 ,$208.65 
8/30/16,$211.34 ,3164222,$216.11 ,$216.11 ,$210.52 
8/29/16,$215.20 ,3261381,$220.15 ,$220.40 ,$215 
8/26/16,$219.99 ,2238087,$222.14 ,$222.86 ,$218.82 
8/25/16,$220.96 ,1760212,$223.11 ,$223.80 ,$220.77 
8/24/16,$222.62 ,2566947,$227.05 ,$227.15 ,$222.22 
8/23/16,$224.84 ,4747745,$224.32 ,$228.49 ,$222.80 
8/22/16,$222.93 ,2061692,$224.17 ,$225.11 ,$222.68 
8/19/16,$225 ,1658616,$223.54 ,$225.17 ,$222.53 
8/18/16,$223.51 ,1699300,$223.82 ,$225.66 ,$222.29 
8/17/16,$223.24 ,1786408,$224.33 ,$224.83 ,$222.80 
8/16/16,$223.61 ,2251115,$225.49 ,$227.19 ,$223.41 
8/15/16,$225.59 ,2017964,$226.02 ,$229.50 ,$224.93 
8/12/16,$225.61 ,1811850,$225.41 ,$226.65 ,$224.04 
8/11/16,$224.91 ,1876959,$226.17 ,$227.57 ,$223.41 
8/10/16,$225.65 ,2336496,$228.24 ,$229.87 ,$224.62 
8/9/16,$229.08 ,2199766,$226.82 ,$231.54 ,$226.65 
8/8/16,$226.16 ,2259465,$228 ,$229.60 ,$226.09 
8/5/16,$230.03 ,3190342,$230 ,$232 ,$227.40 
8/4/16,$230.61 ,4142155,$225.69 ,$230.86 ,$222.05 
8/3/16,$225.79 ,3808747,$227.37 ,$229.70 ,$224.21 
8/2/16,$227.20 ,3928706,$229.37 ,$229.87 ,$221.40 
8/1/16,$230.01 ,4014048,$235.50 ,$236.63 ,$229.38 
7/29/16,$234.79 ,3061574,$230.70 ,$235.28 ,$230.24 
7/28/16,$230.61 ,2415462,$227.95 ,$230.76 ,$226.60 
7/27/16,$228.49 ,2887028,$229.34 ,$233.36 ,$226.92 
7/26/16,$229.51 ,3427251,$227.69 ,$230 ,$225.30 
7/25/16,$230.01 ,4479483,$222.27 ,$231.39 ,$221.37 
7/22/16,$222.27 ,2570462,$221.99 ,$224.50 ,$218.88 
7/21/16,$220.50 ,4425756,$226 ,$227.85 ,$219.10 
7/20/16,$228.36 ,2556119,$226.47 ,$229.80 ,$225 
7/19/16,$225.26 ,3047535,$225 ,$229.10 ,$224.75 
7/18/16,$226.25 ,3394588,$219.64 ,$227.09 ,$218.30 
7/15/16,$220.40 ,2230821,$222.52 ,$222.75 ,$219.64 
7/14/16,$221.53 ,2657899,$223.12 ,$224.94 ,$221.05 
7/13/16,$222.53 ,3540699,$225.50 ,$225.59 ,$220.29 
7/12/16,$224.65 ,4573875,$224.10 ,$227.50 ,$223.22 
7/11/16,$224.78 ,5369066,$219.96 ,$226.78 ,$219.51 
7/8/16,$216.78 ,4067131,$217.80 ,$219.81 ,$214.50 
7/7/16,$215.94 ,3603385,$213.10 ,$218.12 ,$213.01 
7/6/16,$214.44 ,4910285,$210 ,$215.23 ,$209 
7/5/16,$213.98 ,5169832,$209.73 ,$214.54 ,$208 
7/1/16,$216.50 ,5396030,$206.14 ,$218.24 ,$206 
6/30/16,$212.28 ,4794440,$212.97 ,$213.50 ,$209.02 
6/29/16,$210.19 ,5987120,$205.13 ,$211.78 ,$203 
6/28/16,$201.79 ,6158996,$201.89 ,$204.05 ,$199.41 
6/27/16,$198.55 ,7211823,$190.86 ,$198.81 ,$187.87 
6/24/16,$193.15 ,6988949,$190.05 ,$195.12 ,$189.73 
6/23/16,$196.40 ,10098190,$195.69 ,$197.55 ,$192.13 
6/22/16,$196.66 ,23706100,$199.47 ,$205.95 ,$195.75 
6/21/16,$219.61 ,2855619,$220.68 ,$222.57 ,$218.81 
6/20/16,$219.70 ,3549768,$219.50 ,$223.75 ,$218.23 
6/17/16,$215.47 ,3107734,$217.81 ,$219.99 ,$214.50 
6/16/16,$217.93 ,2438692,$217.42 ,$218.04 ,$213.50 
6/15/16,$217.70 ,2905002,$216.95 ,$221.90 ,$215.13 
6/14/16,$214.96 ,3575822,$218.88 ,$222.20 ,$212.53 
6/13/16,$217.87 ,4187833,$219.50 ,$225.77 ,$217.66 
6/10/16,$218.79 ,5994548,$227.39 ,$227.97 ,$218.42 
6/9/16,$229.36 ,4454222,$234.98 ,$235.33 ,$227.06 
6/8/16,$235.52 ,5965110,$233.80 ,$240.85 ,$232.61 
6/7/16,$232.34 ,6194154,$222.24 ,$234.44 ,$221.52 
6/6/16,$220.68 ,2242634,$218 ,$220.90 ,$215.45 
6/3/16,$218.99 ,2226110,$220 ,$221.94 ,$218.01 
6/2/16,$218.96 ,2017279,$219.59 ,$219.91 ,$217.11 
6/1/16,$219.56 ,2982270,$221.48 ,$222.40 ,$216.89 
5/31/16,$223.23 ,2786682,$223.04 ,$224.75 ,$221.50 
5/27/16,$223.04 ,3645792,$224.99 ,$225.93 ,$220.75 
5/26/16,$225.12 ,4066512,$220.50 ,$225.26 ,$219.05 
5/25/16,$219.58 ,3131279,$217.91 ,$221.36 ,$216.51 
5/24/16,$217.91 ,3009327,$216.60 ,$218.74 ,$215.18 
5/23/16,$216.22 ,5096751,$219.87 ,$222.60 ,$215.86 
5/20/16,$220.28 ,8996546,$216.99 ,$220.55 ,$216.35 
5/19/16,$215.21 ,6817922,$213.62 ,$216.79 ,$207.30 
5/18/16,$211.17 ,5552692,$209.15 ,$215.31 ,$207.75 
5/17/16,$204.66 ,2842028,$209.05 ,$209.82 ,$204.02 
